Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,0.478103714446072
1,3,1.22939039067235
1,4,0.883172367067709
1,5,0.682718680102314
1,6,0.493737364351131
1,7,1.09289875311445
1,8,1.01975708517875
1,9,0.685908043943989
1,10,0.89975702098287
1,11,0.484737309256526
1,12,0.570931841219532
1,13,0.034073794777474
1,14,-0.157022805441122
1,15,-0.00179660124381031
1,16,-0.0627282243488363
1,17,-0.108182646531085
1,18,-0.0714249612610381
1,19,-0.121250694176296
1,20,-0.110330841381853
1,21,0.415561399841491
1,22,0.460553559607982
1,23,0.159964429626857
1,24,0.181525083876071
1,25,0.310818733766188
1,26,0.250747781735459
1,27,0.000743374523893117
1,28,-0.0250483875189995
1,29,0.888155046727801
1,30,1.0611867774527
1,31,0.671840383816869
1,32,0.174888886099579
1,33,0.0682476793899008
1,34,-0.00389807591166563
1,35,-0.0406245085945688
1,36,-0.0675794702782386
1,37,-0.111805790582729
1,38,-0.170268802551666
1,39,-0.033769992178426
1,40,0.192810107748841
1,41,0.415274320075713
1,42,0.104328953270322
1,43,0.130587684587419
1,44,0.0838160397298698
1,45,0.014591766977331
1,46,-0.0220756230525439
1,47,0.141705524104389
1,48,-0.0441312096369271
1,49,0.0563129953112517
1,50,-0.0286793782097317
1,51,0.234592049720096
1,52,0.0788733387486855
1,53,0.55395558504958
1,54,0.423464690272144
1,55,0.40962336685888
1,56,0.529248116334141
1,57,0.692228097835281
1,58,0.0886082344677242
1,59,-0.0420814698692384
1,60,-0.0572558560684135
1,61,-0.0904090027879415
1,62,-0.0357617490396783
1,63,0.0733812311904893
1,64,0.0335087063210664
1,65,-0.000801347918366577
1,66,-0.117922553044778
1,67,0.275253068648839
1,68,0.116314872067937
1,69,-0.0443628172874327
1,70,0.263828395997191
1,71,0.0563695000104401
1,72,0.298526771639568
1,73,0.0205560308994616
1,74,0.215623187520549
1,75,0.174957133741877
1,76,-0.0621839275165666
1,77,0.363110593340963
1,78,0.210662725134529
1,79,0.248276849795976
1,80,0.0723084427365109
1,81,0.142043058559011
1,82,0.0294903877288051
1,83,0.57445389099119
1,84,0.455905323171134
1,85,0.665629489920644
1,86,0.536133545742998
1,87,0.284504844386738
1,88,-0.0197052614209628
1,89,-0.144764162046355
1,90,-0.084797809760915
1,91,-0.0434520556703037
1,92,0.331861670597644
1,93,0.470499650882667
1,94,0.25433066190543
1,95,0.0929306381698166
1,96,0.354450291812553
1,97,0.578413187990863
1,98,0.862146398312849
1,99,0.589030726340522
1,100,0.455930195643421
1,101,1.62318244082766
1,102,1.0838191085974
1,103,1.10544798202319
1,104,0.459582763589762
1,105,0.764532046125745
1,106,0.710621227742533
1,107,0.841376360005179
1,108,0.801797788420804
1,109,0.998958045237337
1,110,0.930692987182015
1,111,0.64240295294774
1,112,0.407132210017672
1,113,-0.0239701402004433
1,114,-0.0124959646411449
1,115,0.0461678482626731
1,116,-0.0471752145936538
1,117,-0.102199097460301
1,118,-0.0691351997854589
1,119,-0.0727432898620146
1,120,-0.094457079296838
1,121,-0.0872624395280042
1,122,-0.0719075979350127
1,123,-0.0956910285454967
1,124,0.600272528146293
1,125,0.447863759204265
1,126,0.33230616965566
1,127,0.283136899682894
1,128,0.500592606805271
1,129,0.41568907595486
1,130,0.142433577382414
1,131,1.29725109579466
1,132,0.9154248030865
1,133,0.464892242845274
1,134,0.166150253657163
1,135,0.0706904825413001
1,136,0.0172612637209933
1,137,0.143066386211095
1,138,0.0730122260725353
1,139,0.0213045758610306
1,140,-0.0987791462680235
1,141,-0.0403646924506336
1,142,0.271092047683241
1,143,0.00321106451378024
1,144,0.460422955014524
1,145,0.586365578920322
1,146,0.411090422088865
1,147,0.0280433633151048
1,148,0.0636170772975908
1,149,0.0710151746267099
1,150,-0.0438326640421958
1,151,0.229303853422565
1,152,0.232251095721068
1,153,-0.0248529949477352
1,154,0.375346505062497
1,155,0.220634852161248
1,156,-0.0404242448819037
1,157,0.173598310998428
1,158,0.372556021837391
1,159,0.101306300058524
1,160,0.272316545864237
1,161,0.374382189170293
1,162,0.282020562150324
1,163,0.523339981572299
1,164,1.00161530666528
1,165,0.235347170978171
1,166,0.0344045573567109
1,167,-0.0797106190107144
1,168,0.229545455780024
1,169,0.156822564883457
1,170,-0.0792310931481159
1,171,0.234643277200048
1,172,0.533782562048934
1,173,0.217694474534618
1,174,0.0670037618925574
1,175,-0.0492389204833641
1,176,-0.0176459604912864
1,177,0.367299722346263
1,178,0.159723907711431
1,179,-0.0299413214592257
1,180,-0.0623134327803166
1,181,0.432491762767418
1,182,0.25261890867836
1,183,0.198118310961666
1,184,0.48021111625072
1,185,-0.02411288491008
1,186,0.395595910738547
1,187,0.0408025606539586
1,188,-0.0438579007845899
1,189,-0.0074985501975779
1,190,0.463358266706656
1,191,0.402038562699443
1,192,-0.0750860208913193
1,193,0.382468754815372
1,194,0.555528108845636
1,195,0.661968115060676
1,196,0.679602622697725
1,197,0.582104751712182
1,198,0.602366721690839
1,199,0.680519262121511
1,200,0.478487331631956
2,1,0.478103714446072
2,2,Inf
2,3,0.670257123817212
2,4,0.773667375595049
2,5,0.457627656644015
2,6,0.210254506101944
2,7,0.119739316444771
2,8,0.0128698986114975
2,9,0.246120385751046
2,10,0.210629741197331
2,11,0.348718499893066
2,12,0.307998034672215
2,13,0.391326055223141
2,14,0.221563570389874
2,15,0.398476144320151
2,16,0.322777217040439
2,17,0.357969871529255
2,18,0.333655561159142
2,19,0.351828290289662
2,20,0.377792804790417
2,21,0.204720437723671
2,22,0.443119888748866
2,23,0.172637084798952
2,24,0.118130165728687
2,25,0.298437333469756
2,26,0.218052599307436
2,27,0.374195953067727
2,28,0.385446080416547
2,29,0.0608414702497118
2,30,0.493710204224982
2,31,0.422337472799084
2,32,0.380643631497871
2,33,0.445322036369215
2,34,0.40909000423894
2,35,0.411534701027462
2,36,0.325944001757403
2,37,0.311662819300318
2,38,0.393405122246652
2,39,0.410196542760662
2,40,0.474571124254749
2,41,0.204805547629875
2,42,0.0823941362679697
2,43,0.194359134004256
2,44,0.478270825950695
2,45,0.449263739567977
2,46,0.338713864034903
2,47,0.44448888629901
2,48,0.215614939914931
2,49,0.0565878972315136
2,50,0.301025698781973
2,51,0.679356599275173
2,52,0.258904036392484
2,53,0.928938215126618
2,54,0.859751436898163
2,55,0.436364180781628
2,56,0.474114832296856
2,57,0.434243792077052
2,58,0.472433092085423
2,59,0.411024478808551
2,60,0.389660578300798
2,61,0.276755400681072
2,62,0.0773342649558433
2,63,0.384860177992144
2,64,0.463787301475527
2,65,0.410109872003566
2,66,0.322849051153901
2,67,0.804948929471542
2,68,0.457230627634363
2,69,0.315388377080025
2,70,0.27072397228556
2,71,0.090108712641888
2,72,0.298406798913642
2,73,0.464713646303491
2,74,0.374919781731813
2,75,0.265559075278746
2,76,0.353101577147572
2,77,0.266036209090686
2,78,0.513120963845149
2,79,0.462692905109811
2,80,0.11480456153699
2,81,0.630651093518951
2,82,0.184775821568863
2,83,0.554703096511035
2,84,0.921823766487826
2,85,0.296732340313314
2,86,0.398336023836105
2,87,0.257870616911647
2,88,0.404915809214742
2,89,0.230669830664858
2,90,0.334226468172671
2,91,0.275584877644839
2,92,0.383675708532759
2,93,0.765449479944739
2,94,0.193931928272299
2,95,0.150041339006094
2,96,0.329689093003236
2,97,0.232484442793863
2,98,0.383015869221848
2,99,0.23850791675157
2,100,0.268450650084699
2,101,0.259713425354619
2,102,0.621243685389383
2,103,0.807608511999472
2,104,1.2784223561115
2,105,0.414922586608369
2,106,0.185462228128313
2,107,-0.20118739201479
2,108,0.0798855979745144
2,109,0.0919616525470084
2,110,0.29566804478983
2,111,0.378238250818341
2,112,0.326205502306448
2,113,0.361166366606542
2,114,0.427588860408568
2,115,0.358030407888383
2,116,0.370785325094624
2,117,0.40232403564844
2,118,0.316613185146783
2,119,0.355629667274445
2,120,0.361802074498643
2,121,0.38859336498692
2,122,0.376053104255716
2,123,0.354536268938955
2,124,0.497758851959712
2,125,0.45707044141683
2,126,0.320968536796095
2,127,0.155119970749641
2,128,0.49772650425229
2,129,0.305999292157118
2,130,0.476038017553866
2,131,0.544376028278064
2,132,0.301139824593148
2,133,0.231165708789519
2,134,0.340321543261228
2,135,0.410315029284751
2,136,0.376191406225479
2,137,0.406714329204728
2,138,0.412739152556077
2,139,0.450412813425512
2,140,0.345163148839376
2,141,0.401262840256582
2,142,0.277993935793036
2,143,0.433588011820653
2,144,0.295257614361808
2,145,0.373693654671443
2,146,0.255669996488655
2,147,0.475275161177769
2,148,0.415628491692328
2,149,0.444297110574002
2,150,0.316019068786029
2,151,0.351222108070818
2,152,0.320691133424607
2,153,0.347148181276116
2,154,0.252201834911074
2,155,0.191710197390549
2,156,0.336835695976693
2,157,0.589705370413618
2,158,0.534074827041381
2,159,0.291469822882144
2,160,0.657521786251493
2,161,0.43679945186946
2,162,0.757771412549111
2,163,0.649247926446234
2,164,0.247156722584637
