Region1,Region2,Median_Correlation
2,24,0.285769560038673
2,25,0.290518324317547
2,26,0.224682720404358
2,27,0.251880542102002
2,28,0.291232643383772
2,29,0.502763625660292
2,30,0.818661638290422
2,31,0.551899907073314
2,32,0.378002533571106
2,33,0.44326495065456
2,34,0.30226667353864
2,35,0.241927568882191
2,36,0.220728590560463
2,37,0.274351021471842
2,38,0.31099880915915
2,39,0.290953648449105
2,40,0.300255241323437
2,41,0.19568212760755
2,42,0.197179287696637
2,43,0.277716500842559
2,44,0.364874625412153
2,45,0.23588076403124
2,46,0.311336654593596
2,47,0.286795601658864
2,48,0.279319273898673
2,49,0.192491757688901
2,50,0.110729227362389
2,51,0.260509543014856
2,52,0.248819334317369
2,53,0.260629347798398
2,54,0.356914482219892
2,55,0.268535295454569
2,56,0.176247990775764
2,57,0.599901241854876
2,58,0.415041904555715
2,59,0.290239827301983
2,60,0.3111073860652
2,61,0.207851799906911
2,62,0.275019997779439
2,63,0.285666321620675
2,64,0.231665036443681
2,65,0.294259843517305
2,66,0.109476100581475
2,67,0.326406732922535
2,68,0.250774964813439
2,69,0.179489913681187
2,70,0.417058045258142
2,71,0.325117453036355
2,72,0.463273099453347
2,73,0.453703520618011
2,74,0.296232593730663
2,75,0.363222410467615
2,76,0.207988629692095
2,77,0.382737483257467
2,78,0.3089763868639
2,79,0.369395746249642
2,80,0.0343712703838061
2,81,0.468741758530491
2,82,0.11698082166875
2,83,0.363608771164388
2,84,0.352719798652529
2,85,0.32864803767261
2,86,0.298900214943069
2,87,0.253454790555307
2,88,0.212178705491259
2,89,0.115347191011588
2,90,0.201337804435808
2,91,0.213978752017341
2,92,0.285930058486231
2,93,0.398534594139202
2,94,0.424432319639607
2,95,0.266831701825446
2,96,0.460630216826596
2,97,0.337348278011284
2,98,0.387503545129921
2,99,0.360312971948328
2,100,0.399337590117432
2,101,0.685023690096451
2,102,0.728571186222227
2,103,0.954743143880545
2,104,1.06559142572943
2,105,0.665812364983841
2,106,0.59959140091517
2,107,0.485908980351462
2,108,0.369053534796529
2,109,0.544870094208693
2,110,0.396848528572256
2,111,0.473207102022664
2,112,0.447956119561145
2,113,0.22473519527019
2,114,0.309868631443597
2,115,0.285386962178785
2,116,0.217728188797589
2,117,0.30806611814909
2,118,0.321976018905523
2,119,0.294006584444446
2,120,0.243514110723733
2,121,0.318497460253691
2,122,0.300396120549254
2,123,0.221698761590758
2,124,0.33601597984769
2,125,0.26414622791934
2,126,0.218332280731841
2,127,0.276933471898817
2,128,0.320525767709281
2,129,0.261258459338028
2,130,0.202148556451496
2,131,0.602798910864609
2,132,0.504855668944982
2,133,0.562385499022207
2,134,0.434277196206283
2,135,0.395893569635471
2,136,0.430601835290045
2,137,0.257066128783375
2,138,0.355586857271517
2,139,0.394380590661656
2,140,0.341716155942865
2,141,0.321265758312051
2,142,0.279434250890849
2,143,0.26541908886288
2,144,0.12775088303405
2,145,0.297939892418331
2,146,0.195558187414558
2,147,0.298049434245113
2,148,0.284013019104087
2,149,0.393710095511657
2,150,0.300994487090472
2,151,0.29598133477515
2,152,0.375445696978992
2,153,0.278655831093082
2,154,0.138404019249286
2,155,0.194130131412101
2,156,0.187872980611262
2,157,0.263484419086226
2,158,0.332212350440721
2,159,0.197127042164325
2,160,0.443764044476625
2,161,0.267811869259769
2,162,0.427318161901654
2,163,0.250897666498467
2,164,0.423927413610141
2,165,0.39710880769043
2,166,0.355945216383423
2,167,0.319570993824975
2,168,0.290927960646982
2,169,0.317617053189198
2,170,0.174534307814705
2,171,0.345389846187131
2,172,0.445120081377564
2,173,0.323580783481425
2,174,0.292932706425844
2,175,0.259553804191716
2,176,0.385813138565793
2,177,0.452530031366427
2,178,0.362238242195213
2,179,0.267666085856753
2,180,0.23769338099408
2,181,0.462090190615781
2,182,0.415287269769172
2,183,0.275432529056024
2,184,0.403710461912254
2,185,0.27328492856363
2,186,0.40975666103537
2,187,-0.00867852059766903
2,188,0.0418877882408532
2,189,0.325910322941896
2,190,0.398520093000981
2,191,0.321027282563514
2,192,0.32673969753812
2,193,0.309452541826
2,194,0.457236580643193
2,195,0.364909461446165
2,196,0.360260997556246
2,197,0.286960592974287
2,198,0.356446052462716
2,199,0.402074903823736
2,200,0.320427408076141
3,1,1.1672234357467
3,2,0.936893731085354
3,3,Inf
3,4,0.910470773471029
3,5,0.84998672464463
3,6,0.888551326242301
3,7,0.70539374375299
3,8,0.88021127352893
3,9,0.503844268457221
3,10,0.90473033058989
3,11,0.688671988737473
3,12,0.909574661534051
3,13,0.430940212803401
3,14,0.205314273640626
3,15,0.329923030767579
3,16,0.315265282878774
3,17,0.339461233843378
3,18,0.236616666556416
3,19,0.337508240021515
3,20,0.342396212056671
3,21,0.371779071988814
3,22,0.432823302261379
3,23,0.307108021782882
3,24,0.373352332179133
3,25,0.408701124645262
3,26,0.368915342940571
3,27,0.38557745057843
3,28,0.420528659710265
3,29,0.703331872513777
3,30,0.852137768530263
3,31,0.672652828487871
3,32,0.597196788665113
3,33,0.612208877840084
3,34,0.442529339161291
3,35,0.352916111419332
3,36,0.363153082717827
3,37,0.323070535557553
3,38,0.348416328174084
3,39,0.364043151741184
3,40,0.420260949052606
3,41,0.280986494398941
3,42,0.248985385769619
3,43,0.336178256103052
3,44,0.531341538765678
3,45,0.407486489102987
3,46,0.39095225656972
3,47,0.357489755681686
3,48,0.313563752649999
3,49,0.263611861218112
3,50,0.306243536687743
3,51,0.333202759317708
3,52,0.296859039598653
3,53,0.321599212944644
3,54,0.373738735807527
3,55,0.268995059871404
3,56,0.189876287766409
3,57,0.628326511719565
3,58,0.517991137389956
3,59,0.386927409648112
3,60,0.416873015334031
3,61,0.309415445364044
3,62,0.416782443407378
3,63,0.361756943574587
3,64,0.331966845407256
3,65,0.370421342066316
3,66,0.215778345962336
3,67,0.307642286935879
3,68,0.39433703796952
3,69,0.334717207435699
3,70,0.500013150569827
3,71,0.414311320020872
3,72,0.67147778648713
3,73,0.655933440458297
3,74,0.449003898332154
3,75,0.493779832625228
3,76,0.290961253341233
3,77,0.522907432038368
3,78,0.476327889869434
3,79,0.519017558844112
3,80,0.113408031916616
3,81,0.436835769708905
3,82,0.153482562342521
3,83,0.315461468654901
3,84,0.315475090553307
3,85,0.389555659828287
3,86,0.434183529677125
3,87,0.350969297815742
3,88,0.313956484012201
3,89,0.231485695608914
3,90,0.316511630099378
3,91,0.301429530246955
3,92,0.392858289955201
3,93,0.462884579642392
3,94,0.51446269615688
3,95,0.332164181975714
3,96,0.570278216381052
3,97,0.561356212417631
3,98,0.475557424608983
3,99,0.475893301831221
3,100,0.542347531082083
3,101,0.973036780288938
3,102,0.78183332644361
3,103,1.25207066391036
3,104,0.918470259918064
3,105,0.801806438389981
3,106,0.820765938312265
3,107,0.854277156464359
3,108,0.598015532696792
3,109,0.988094582987344
3,110,0.722495632591839
