Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,0.37877142097198
1,3,1.74484259697276
1,4,0.489833136471187
1,5,0.463962197784222
1,6,1.15477546137812
1,7,1.60953053724477
1,8,1.69231563783152
1,9,1.19062563079668
1,10,1.38841247890374
1,11,0.612712218379499
1,12,0.696307721048464
1,13,0.0276556786977774
1,14,0.010707409677146
1,15,0.241024163531848
1,16,-0.232808589591723
1,17,0.0502685663576948
1,18,-0.641631621960919
1,19,0.00650487710953996
1,20,-0.1825700668559
1,21,1.04903891125534
1,22,1.19205976400466
1,23,0.73956332782251
1,24,1.21480520554212
1,25,1.1299982900743
1,26,1.03099567191915
1,27,-0.077065065362965
1,28,0.0605800892161482
1,29,1.2296602894014
1,30,1.63383953045697
1,31,1.13597501028331
1,32,0.32849357809117
1,33,0.0874730020687725
1,34,0.344855023775935
1,35,-0.110189342446494
1,36,-0.101835056026666
1,37,0.505677562939445
1,38,0.739013378780092
1,39,0.538918088189571
1,40,0.866457957611156
1,41,0.333843539568392
1,42,-0.0665810225775262
1,43,1.09128743609032
1,44,0.573942730146734
1,45,-0.031871660331479
1,46,0.0866846872475554
1,47,0.422226139760687
1,48,-1.09984028938333
1,49,-0.521470597838975
1,50,-0.828788663021986
1,51,-0.292350796457726
1,52,-0.642297520241333
1,53,-0.417366422895635
1,54,1.23613324204581
1,55,-0.673456837704181
1,56,-0.372603816906519
1,57,1.48978962222959
1,58,0.267851618372375
1,59,-0.142815965057094
1,60,0.247683106950507
1,61,0.0822787959700052
1,62,-0.752894257379272
1,63,-0.25998793346448
1,64,-0.410961317666607
1,65,-0.260687442398797
1,66,-0.497941448683099
1,67,0.86650281102111
1,68,0.0820524277515037
1,69,-0.503867346111762
1,70,0.298735157398897
1,71,-0.97995744226262
1,72,0.221090267504688
1,73,0.195469522980402
1,74,0.174950729179657
1,75,0.667553519492272
1,76,-0.798635686213879
1,77,0.308335775020386
1,78,0.549477344484972
1,79,0.23805602234405
1,80,-0.567254205029889
1,81,0.294138389186446
1,82,-0.835699910833754
1,83,-0.342791180715743
1,84,1.36470314100592
1,85,0.61922474157137
1,86,1.21450654798369
1,87,0.852419364172967
1,88,-0.826928467138496
1,89,-1.08709199450422
1,90,-0.701937972830438
1,91,-0.248601685829905
1,92,0.1463894995468
1,93,-0.391760337139619
1,94,0.376913825882029
1,95,-0.0716003801027428
1,96,0.746596567722427
1,97,1.00873274363734
1,98,-0.0359432534345388
1,99,1.12993642939385
1,100,1.10336700890729
1,101,1.24764938121652
1,102,0.637809827115319
1,103,1.24325083682085
1,104,1.28795356827978
1,105,0.398386347986837
1,106,0.0365413566670718
1,107,1.10643668703281
1,108,0.432275948441825
1,109,1.06524312887874
1,110,0.872028017685986
1,111,0.023095485669393
1,112,0.22693550696727
1,113,-0.455944811895971
1,114,-0.365772736120552
1,115,-0.403018919525734
1,116,-0.582974188457841
1,117,-0.302193844794361
1,118,-0.57005690021447
1,119,-0.546923343337766
1,120,-0.803072564065876
1,121,0.0417939431152278
1,122,-0.483033292831173
1,123,-0.525964507076546
1,124,0.116645448669379
1,125,0.65832875496266
1,126,-0.451592564064818
1,127,0.126061936391592
1,128,-0.194727707739097
1,129,0.0407587719870374
1,130,-0.418970613333854
1,131,0.177982198274922
1,132,-0.111545647433224
1,133,-0.126211941891791
1,134,0.00577778101351906
1,135,-0.376805045541419
1,136,-0.367555751180388
1,137,-0.0236953630038471
1,138,-0.238028982498219
1,139,0.0304337635723179
1,140,-0.228666129295371
1,141,-0.686467029242854
1,142,0.458549147335904
1,143,-0.708082817881989
1,144,-0.258642708927927
1,145,-0.0280039199580524
1,146,-0.367883718942322
1,147,-0.382090721085375
1,148,0.113277451950901
1,149,0.215238541539507
1,150,-0.389891344136095
1,151,0.357234257527716
1,152,-0.788415798807461
1,153,-0.98648707796627
1,154,-0.0789726450571311
1,155,-0.666905047460194
1,156,-0.916807188316992
1,157,0.980684716158957
1,158,1.20511318639828
1,159,0.214281459800191
1,160,1.17645237912054
1,161,0.734052330773225
1,162,0.278674030204324
1,163,-0.0652530724387281
1,164,0.00822253361684068
1,165,-0.136607869580065
1,166,-0.440533033541786
1,167,-0.947426938212133
1,168,-0.810684184573667
1,169,-0.827389606328377
1,170,-0.81678175060085
1,171,-0.447227231475933
1,172,-0.359241982869024
1,173,-0.203657543949774
1,174,-0.185601597093489
1,175,-0.818387696806955
1,176,-0.742963844549735
1,177,1.18455772744306
1,178,-0.434524117642249
1,179,-0.831514249012883
1,180,-1.00695596803557
1,181,0.22358824482297
1,182,-0.0103977266569887
1,183,0.280434603437059
1,184,-0.352684364092222
1,185,-1.00593158055072
1,186,0.429159116709909
1,187,-0.935857930455738
1,188,-0.995491888095879
1,189,-0.594947454509577
1,190,0.0423613423667794
1,191,-0.108429503798632
1,192,-1.04046293391659
1,193,-0.612793151368292
1,194,0.0212721446217206
1,195,0.493484453552828
1,196,0.263732300108602
1,197,-0.128147742367478
1,198,0.187920652279647
1,199,0.496836151279188
1,200,0.49786571639484
2,1,0.37877142097198
2,2,Inf
2,3,0.521101401906124
2,4,0.98546768761027
2,5,0.875456111384971
2,6,0.559839740768985
2,7,0.31636604314944
2,8,0.398573200408325
2,9,0.472844727719264
2,10,0.484079354814848
2,11,0.502006476872549
2,12,0.573699066982011
2,13,0.492717288624956
2,14,0.306152856619997
2,15,0.421430173629393
2,16,0.255801159685104
2,17,0.354551542671838
2,18,0.190642428679596
2,19,0.482035697858862
2,20,0.309171180588372
