Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,1.25489547385004
1,3,1.40385602906803
1,4,0.576383668794414
1,5,0.610442103138926
1,6,1.15023012994439
1,7,0.805132479824241
1,8,1.13834978407342
1,9,0.537629552684667
1,10,0.786658189620139
1,11,0.879075447686709
1,12,1.37131869143523
1,13,0.619980772582756
1,14,0.213898891207369
1,15,0.451761070315203
1,16,0.292137980023759
1,17,0.312345253862311
1,18,0.671665864241791
1,19,0.596604324345299
1,20,0.356549657523638
1,21,0.619787520540897
1,22,0.689168918342624
1,23,0.606544052052851
1,24,0.569144068795893
1,25,0.718973694900827
1,26,0.575075480211355
1,27,0.606249111948596
1,28,0.929362240304849
1,29,0.241203742144011
1,30,1.26438296567336
1,31,0.77510196054411
1,32,1.18906012848511
1,33,1.25128227022234
1,34,0.739413652286573
1,35,0.549931048038552
1,36,0.67956399835304
1,37,0.388226015095083
1,38,0.726567900271527
1,39,0.928364305857307
1,40,0.511198318638105
1,41,0.575440232759153
1,42,0.593125100674685
1,43,0.622306097922647
1,44,1.25285687042781
1,45,0.718154170323471
1,46,0.743252731120195
1,47,0.345948510611205
1,48,0.874690318024693
1,49,0.623683052347523
1,50,0.719985230026319
1,51,-0.0503718224924927
1,52,0.400571105193193
1,53,0.258320368837041
1,54,-0.25411809923691
1,55,0.491857724251514
1,56,0.451526794596984
1,57,0.775127501841208
1,58,0.735595263146861
1,59,0.854283746633875
1,60,0.97317065571527
1,61,1.05454211779325
1,62,1.0031965240352
1,63,0.824485635825318
1,64,0.708593923320631
1,65,0.574989464337872
1,66,0.357215407036675
1,67,-0.320006585179913
1,68,0.900520012902971
1,69,1.013599686508
1,70,1.12873618938318
1,71,0.889391795381893
1,72,1.16135633642556
1,73,1.22768654992917
1,74,0.975760747094905
1,75,0.711058938863339
1,76,0.821864790911136
1,77,1.00780388654773
1,78,1.15269452883593
1,79,1.06927104830304
1,80,-0.1332426810541
1,81,0.773167000095115
1,82,0.0835137072188612
1,83,0.591247377888768
1,84,0.223590273608319
1,85,0.609502853457066
1,86,0.383306187547651
1,87,1.0898757007881
1,88,0.788653425170369
1,89,0.797319665892128
1,90,0.542076419631296
1,91,0.58951989402902
1,92,0.376105916888817
1,93,0.603304506432903
1,94,0.854703728788539
1,95,0.729314120047919
1,96,0.973751519879836
1,97,1.07649218613082
1,98,0.673869749102652
1,99,0.631653546156957
1,100,0.872782496929333
1,101,1.00386419826983
1,102,0.999378132818137
1,103,-0.0282982061977811
1,104,0.865715388192004
1,105,0.674814604579196
1,106,0.365618246578754
1,107,1.00371827782038
1,108,0.645962486005269
1,109,0.708279074019158
1,110,0.353098879221881
1,111,0.81775907380294
1,112,0.785665155833215
1,113,0.144269489963968
1,114,0.188162851838827
1,115,0.495957531339647
1,116,-0.0291987264626441
1,117,0.780351520319501
1,118,0.279191264239699
1,119,0.295153425282258
1,120,0.50925481191065
1,121,0.0470378307159775
1,122,0.137646713135051
1,123,0.160005202981589
1,124,0.210424418047706
1,125,0.241120980256475
1,126,0.164309904516936
1,127,-0.180010832822665
1,128,0.340749369442993
1,129,0.49284328299731
1,130,0.135246371314962
1,131,0.705677699648328
