Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,0.821506443827019
1,3,0.924662391291414
1,4,1.03794485329136
1,5,1.19084076544591
1,6,0.879417245887784
1,7,0.978016441655704
1,8,1.38126836771035
1,9,0.825481651154747
1,10,0.924500345907511
1,11,0.767126925131843
1,12,0.695277615254641
1,13,0.117610365678321
1,14,0.40253798546343
1,15,0.348811198835747
1,16,0.262111521225733
1,17,0.357279640341742
1,18,-0.0834869699928231
1,19,0.327809614882846
1,20,0.0990026448223419
1,21,0.519979527964351
1,22,0.740901925687407
1,23,0.727960999300896
1,24,0.653852470801973
1,25,0.631322506015461
1,26,0.583813161344968
1,27,0.334768915769784
1,28,0.429702283012295
1,29,1.21267425670179
1,30,1.39325220644258
1,31,1.24902833111082
1,32,0.430391073919504
1,33,0.505542197439853
1,34,0.49863915879744
1,35,0.392652140412395
1,36,0.512544322310143
1,37,0.254133110739216
1,38,0.261038125778888
1,39,0.017377894080892
1,40,0.532951133904653
1,41,0.487414367460648
1,42,0.443927800628016
1,43,0.416208492531199
1,44,0.556998466751765
1,45,0.0380598793605516
1,46,-0.0428203331531571
1,47,0.471007769996513
1,48,0.171184465335652
1,49,0.0825542633069073
1,50,0.179975423427495
1,51,0.0180136061931686
1,52,0.295824524388614
1,53,0.462083885146218
1,54,0.074607852269952
1,55,0.176135597946897
1,56,-0.0483429833805794
1,57,1.12016537501151
1,58,0.490022201326383
1,59,0.578236916196236
1,60,0.653356325756863
1,61,-0.105420421372729
1,62,0.0818986462080105
1,63,0.0208320948777437
1,64,0.0436154971908097
1,65,0.0889307382732882
1,66,0.168768419106338
1,67,-0.0450885689821461
1,68,0.534723545643337
1,69,-0.0422190316096589
1,70,-0.15814577005902
1,71,-0.10728820768416
1,72,0.557427969794693
1,73,0.665250300440911
1,74,0.546526967745488
1,75,0.364140200283768
1,76,-0.12312076489902
1,77,0.663491169921798
1,78,0.592790605951392
1,79,0.624619525892865
1,80,-0.0608187164623758
1,81,0.00948249230686299
1,82,-0.153555925550569
1,83,0.247030259783346
1,84,0.288485865945473
1,85,0.50316065894487
1,86,0.472673568455997
1,87,0.289408413484731
1,88,-0.180523565073224
1,89,0.0083694325791837
1,90,-0.136760083871983
1,91,-0.11026104433979
1,92,0.134158587925565
1,93,-0.0957975375437366
1,94,0.253996062659211
1,95,0.441598133985158
1,96,0.45057328064776
1,97,0.792687950131913
1,98,0.517346674273534
1,99,0.875295502318711
1,100,0.803637097346292
1,101,1.23640402462627
1,102,0.794745472865934
1,103,0.972917085694136
1,104,0.835260181146746
1,105,0.603651052198702
1,106,0.777103298718681
1,107,0.940975985781402
1,108,0.750691363543487
1,109,0.813190023366668
1,110,0.750271934705014
1,111,0.785662792659014
1,112,0.491774207272311
1,113,0.124258081287407
1,114,-0.00154948873254584
1,115,-0.0177479349510414
1,116,-0.067161463766629
1,117,0.316763859077972
1,118,-0.158262581589043
1,119,-0.134453348811151
1,120,-0.305305669201252
1,121,0.235922919339209
1,122,-0.0816250517096018
1,123,-0.100788898512821
1,124,0.13410571012216
1,125,0.0672592965358585
1,126,0.0543208125807118
1,127,0.182045202341973
1,128,-0.0614395754917277
1,129,0.162492889768613
1,130,0.0877581564520886
1,131,0.750677804718429
1,132,0.632792889507201
1,133,0.550272300049921
1,134,0.524002524850494
1,135,0.296487872392722
1,136,0.442780301536023
1,137,0.320614412609309
1,138,0.350498076364662
1,139,0.466652733981095
1,140,0.291925667828698
1,141,-0.161754787638382
1,142,0.132682257564258
1,143,-0.247053958336109
1,144,0.164903189230334
1,145,0.288719408057775
1,146,0.106779677336476
1,147,0.092561430255255
1,148,0.239017173879262
1,149,0.147708925101782
1,150,-0.0035572343391125
1,151,0.303868561133092
1,152,-0.134898388653216
1,153,-0.040146929160937
1,154,0.247765802808421
1,155,0.0733186496136418
1,156,0.213848885128034
1,157,0.116635216513732
1,158,0.133488942548742
1,159,-0.14916572846377
1,160,-0.283517676854444
1,161,0.313308470508077
1,162,0.266190850892212
