Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,1.59691096210361
1,3,1.65395480465594
1,4,1.51466384024015
1,5,1.06014091497356
1,6,1.37936841611453
1,7,1.36876903893785
1,8,1.31926612490942
1,9,0.576009779172691
1,10,1.17701855749813
1,11,1.04846346044872
1,12,1.3480805711971
1,13,0.79615514092132
1,14,0.269104846391902
1,15,0.328151880518152
1,16,0.418245137555762
1,17,0.709561541292998
1,18,0.662502660416827
1,19,0.778571507354883
1,20,0.678590954573635
1,21,0.752397577416869
1,22,0.81348638430273
1,23,0.648599161601828
1,24,0.851588558147214
1,25,0.794322301754798
1,26,0.721073237535917
1,27,0.393286168082685
1,28,0.720967816174673
1,29,1.27128672088554
1,30,1.29304078584444
1,31,0.722642954846374
1,32,0.887429973364798
1,33,0.843303372004496
1,34,1.09748763871249
1,35,0.495116323011584
1,36,0.51873770653114
1,37,0.632084854665785
1,38,0.970796436073943
1,39,0.726138080862353
1,40,0.84330628088087
1,41,0.794114803164681
1,42,0.651146641672139
1,43,0.764543007416236
1,44,0.949513372417979
1,45,0.889475084570683
1,46,0.850196231388024
1,47,0.740092601604769
1,48,0.337429707943298
1,49,0.66593296289282
1,50,0.393728052950847
1,51,0.55863491830078
1,52,0.474634917187635
1,53,0.259753565052014
1,54,0.450642656329622
1,55,0.245371320033959
1,56,0.545854533266976
1,57,0.953713414565805
1,58,0.455526584178052
1,59,0.458659029747776
1,60,0.98220533892124
1,61,0.518899449990433
1,62,0.137105537065752
1,63,0.516374892744437
1,64,0.703059117806803
1,65,0.489631394247111
1,66,0.666179264831527
1,67,0.392009936655644
1,68,0.122073740413522
1,69,-0.0548953028734181
1,70,0.715222236654508
1,71,0.815544070367667
1,72,1.30634446150433
1,73,0.895005225839656
1,74,0.30756707710375
1,75,-0.0457595695477666
1,76,-0.0182271931435836
1,77,0.122617028919229
1,78,0.347137550347347
1,79,0.420453168743686
1,80,0.0401008660526126
1,81,0.790537757467586
1,82,0.217484642633639
1,83,0.141008350182792
1,84,0.304614017227668
1,85,0.301206173003465
1,86,0.216075987221842
1,87,0.439737537516756
1,88,0.332651343069201
1,89,0.0261165598000734
1,90,0.205974593945421
1,91,0.259976246998446
1,92,0.630869165973879
1,93,0.850482292115074
1,94,0.61645459155781
1,95,0.443592744663286
1,96,0.752519640010778
1,97,0.665383745275219
1,98,0.621305837894534
1,99,0.56921369370625
1,100,0.9960998524787
1,101,1.41382461897509
1,102,1.09542935511766
1,103,1.12533969229621
1,104,1.24006155342651
1,105,1.0603010074827
1,106,1.47027679893231
1,107,1.4706751836386
1,108,1.1095183306214
1,109,1.26823395533926
1,110,1.134131518706
1,111,1.15870974084298
1,112,1.42845233035685
1,113,0.433846738672874
1,114,0.564434735717906
1,115,0.742248688382639
1,116,0.327055614073285
1,117,0.737338097037529
1,118,0.343710766847503
1,119,0.765106731134758
1,120,0.550458739620444
1,121,0.822876184223485
1,122,0.715456622745704
1,123,0.55881274232421
1,124,0.477491889652711
1,125,0.388741290841924
1,126,0.609262029191992
1,127,0.693273307989549
1,128,0.742936341962461
1,129,0.535897592165588
1,130,0.300744680465047
1,131,1.2551664099768
1,132,0.811616424223147
1,133,1.28486671589347
1,134,1.24505510831909
1,135,0.84954182778583
1,136,0.621633058681645
1,137,0.48179898709046
1,138,0.597771701026542
1,139,0.762452378433124
1,140,0.968829892194239
1,141,0.962667538756391
1,142,0.888813430611869
1,143,0.787987128831588
1,144,0.709189906502693
1,145,0.837098642785965
1,146,0.817316680473867
1,147,0.887717116519881
1,148,0.997129831048043
1,149,0.815922519100071
1,150,0.977615825796756
1,151,0.508790997210829
1,152,0.321408084745656
1,153,0.396513837138836
1,154,0.578595974215387
1,155,0.695817717457718
1,156,0.349594392889396
1,157,0.344320155718346
1,158,0.881851328900082
1,159,0.356774838871506
1,160,0.903800357121746
1,161,0.234784905346855
1,162,0.119142207672299
1,163,0.0659193845284168
1,164,1.02301543310029
1,165,0.277112023963802
1,166,0.607365131888928
1,167,0.501372218266388
1,168,0.576781917647695
1,169,0.574238601063744
1,170,0.665240152094629
1,171,0.0882467781446043
1,172,0.191089669710191
1,173,-0.176001311246911
1,174,0.0970911199433488
1,175,0.151930467968383
1,176,0.396517649824374
1,177,0.585924488062762
1,178,0.766416826697961
1,179,0.391226926158013
1,180,0.0448970511056544
1,181,1.17007925840625
1,182,0.532542105895045
1,183,0.259080182766931
1,184,0.551876729640361
1,185,0.0172156359554865
1,186,0.226497029642621
1,187,0.0484149776452015
1,188,0.14821565958336
1,189,0.604235960223142
1,190,0.0350700874337609
1,191,0.340905550219401
1,192,-0.021203836665809
1,193,0.565939959589087
1,194,1.08131676538708
1,195,0.820845292788613
1,196,0.601943357649065
1,197,0.273340420993732
1,198,0.231598197872889
1,199,0.452111226657426
1,200,0.626073189090751
2,1,1.59691096210361
2,2,Inf
2,3,1.78548042696624
2,4,1.66769345789665
2,5,0.977912055472662
2,6,0.90771289765038
2,7,0.913860158478177
2,8,0.978760909409137
2,9,0.473920657339599
2,10,0.769454921573196
