Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,0.759867918328654
1,3,0.867442896738439
1,4,1.02225876239087
1,5,0.926550503666119
1,6,0.981365479547555
1,7,1.1657046868246
1,8,1.04645812090623
1,9,1.02120247909628
1,10,1.02265268922327
1,11,0.970820723718802
1,12,1.01469159651484
1,13,0.756212528453059
1,14,0.752204452896442
1,15,0.761366863083173
1,16,0.715665108370109
1,17,0.683666069186165
1,18,0.590225101417776
1,19,0.763010369505904
1,20,0.626252315196433
1,21,0.784281644040322
1,22,0.76956583283965
1,23,0.748606183546575
1,24,0.853855468243379
1,25,0.797065307133663
1,26,0.723026216214265
1,27,0.696271357239463
1,28,0.736011803616616
1,29,0.866537297446192
1,30,1.12481814035006
1,31,1.01950079872481
1,32,0.82713073779581
1,33,0.76890960908115
1,34,0.757547768371263
1,35,0.754928735522683
1,36,0.763375146221953
1,37,0.772211368910976
1,38,0.763407106843135
1,39,0.739422455743083
1,40,0.775757419694223
1,41,0.680390462394914
1,42,0.741614858608099
1,43,0.81912399123042
1,44,0.704420703941452
1,45,0.727041209547492
1,46,0.649242320888358
1,47,0.678219994236252
1,48,0.764722844428217
1,49,0.773072902849883
1,50,0.641184590843854
1,51,-0.182606718127894
1,52,-0.181797042779756
1,53,0.422666070181538
1,54,0.282666633836133
1,55,0.201753485853487
1,56,0.616258320154098
1,57,0.78454295783329
1,58,0.673132948778576
1,59,0.707010906563155
1,60,0.697781234949285
1,61,0.597184515777844
1,62,0.74088051020763
1,63,0.701645436426176
1,64,0.810447388979467
1,65,0.681316737785731
1,66,0.394789558448012
1,67,0.622312424972245
1,68,0.642401034368723
1,69,0.600324504975539
1,70,0.283080049294692
1,71,0.423003876828994
1,72,0.921693213144168
1,73,0.791825028385829
1,74,0.656438108706251
1,75,0.69714112860549
1,76,0.625000420129371
1,77,0.605021967608268
1,78,0.675916407917275
1,79,0.771226709997032
1,80,-0.147617790723252
1,81,-0.292996140203753
1,82,0.476052865888588
1,83,0.713109523294486
1,84,0.310880787022563
1,85,0.700365098261434
1,86,0.703303410094948
1,87,0.555260118332471
1,88,0.446407140211506
1,89,0.475946032656372
1,90,0.608894632970562
1,91,0.633566793218144
1,92,0.0497425622489821
1,93,0.508217164973207
1,94,0.715463491855551
1,95,0.75389110665434
1,96,0.78194926037179
1,97,0.868039615229833
1,98,0.638367235926403
1,99,0.765772004314927
1,100,0.939250081129345
1,101,0.35433709959575
1,102,0.171148605156974
1,103,0.772181318344637
1,104,0.413371530414594
1,105,0.176718796466609
1,106,0.58201782222612
1,107,0.549991597796175
1,108,0.519591243896888
1,109,0.748467121308325
1,110,0.463244350392811
1,111,0.766086886625139
1,112,0.726721027598185
1,113,0.239286979317515
1,114,0.248176664695121
1,115,0.648869481150753
1,116,0.334373781988749
1,117,0.506450256380454
1,118,0.403114051997766
1,119,0.491155182731242
1,120,0.574343174239082
1,121,0.696304015703968
1,122,0.705813247492137
1,123,0.516824822637167
1,124,0.223678597278055
1,125,-0.169068173945549
1,126,0.153697323386535
