Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,1.21358754957821
1,3,1.27205503986495
1,4,0.768946531525301
1,5,1.19933987775052
1,6,0.953026446943624
1,7,0.930607804503398
1,8,1.430330420397
1,9,0.800302942007476
1,10,1.13370164903868
1,11,0.854811353381651
1,12,0.853677869439474
1,13,0.552916127496951
1,14,0.630240988889649
1,15,0.392849664085671
1,16,0.353449262614156
1,17,0.533281281682525
1,18,0.251666147093217
1,19,0.536996430905913
1,20,0.425118477390039
1,21,0.515176848343243
1,22,0.602603007122952
1,23,0.584935555659049
1,24,0.666032011078058
1,25,0.8077626240774
1,26,0.673206827944118
1,27,0.511203164181152
1,28,0.428598916846499
1,29,1.12402847016928
1,30,1.66005335202163
1,31,1.08323909699847
1,32,0.794707097918275
1,33,0.849082639702049
1,34,0.852776996865319
1,35,0.535425912216835
1,36,0.501283162301443
1,37,0.51413133265914
1,38,0.787164164651853
1,39,0.375745561770888
1,40,0.62457469735542
1,41,0.433941970145447
1,42,0.429205452048019
1,43,0.542015673159544
1,44,0.761848555689449
1,45,0.581074146120606
1,46,0.51408259643817
1,47,0.747032759374718
1,48,0.430297201171203
1,49,0.400540971740624
1,50,0.26347864787657
1,51,0.541967279263547
1,52,0.567584054867725
1,53,0.474819355191559
1,54,0.585785358605871
1,55,0.469644520638424
1,56,0.390954513151211
1,57,1.091199025156
1,58,0.600101022830232
1,59,0.532006264752728
1,60,0.753321596093172
1,61,0.427511780711242
1,62,0.420973218572662
1,63,0.36798029600544
1,64,0.41374656519506
1,65,0.40761773134499
1,66,0.361896729595447
1,67,0.613892823943203
1,68,0.634888888319954
1,69,0.290910968586271
1,70,0.446614120752387
1,71,0.455423810806195
1,72,0.859528157516473
1,73,1.04393208014498
1,74,0.838147444949839
1,75,0.40670999977104
1,76,0.377232898673398
1,77,0.695557393904787
1,78,0.851260112954983
1,79,0.658724005202993
1,80,0.360648060283549
1,81,0.537855020709261
1,82,0.252073162512255
1,83,0.354366285916086
1,84,0.441939144259137
1,85,0.453719311518795
1,86,0.57221884414887
1,87,0.61111156632668
1,88,0.204270142539048
1,89,0.286656512857985
1,90,0.417184798504126
1,91,0.338835948733906
1,92,0.450930309511838
1,93,0.492005303870307
1,94,0.463241847310594
1,95,0.492591959449485
1,96,0.613157814651887
1,97,0.917691346637144
1,98,0.920093619204898
1,99,0.837696305217461
1,100,0.850853641173541
1,101,1.58271215925863
1,102,1.2306568735164
1,103,1.02294333654351
1,104,1.09489577006037
1,105,0.557690545765928
1,106,0.804586937033748
1,107,1.05392876640879
1,108,0.736919962836829
1,109,1.07506169607326
1,110,0.857392610361596
1,111,0.906706608561911
1,112,0.798450469312695
1,113,0.385235123001702
1,114,0.413487474322859
1,115,0.528220676298161
1,116,0.35436214564201
1,117,0.515717502730219
1,118,0.607289152498619
1,119,0.37796962020075
1,120,0.26590267499616
1,121,0.759362930726747
1,122,0.416163747459999
1,123,0.39786849085478
1,124,0.533513998267193
1,125,0.512502940972088
1,126,0.542001768413566
1,127,0.521324972112565
1,128,0.702042755519283
1,129,0.591671941117942
1,130,0.510901576278068
1,131,1.10105755172011
1,132,0.667214413666249
1,133,0.806701935207168
1,134,1.03050896034211
1,135,0.726898846745122
1,136,0.980362264828709
1,137,0.579852150985346
1,138,0.429389164368137
1,139,0.892531579795517
1,140,0.424798845112625
1,141,0.554811118641843
1,142,0.752258407094904
1,143,0.494324864003016
1,144,0.454725014358779
1,145,0.43443609286291
1,146,0.555279800441247
1,147,0.59289668643038
1,148,0.613149140141081
1,149,0.899793350778114
1,150,0.487294748743089
1,151,0.629455706589539
1,152,0.649185083470468
1,153,0.526679204633642
1,154,0.417858823157159
1,155,0.598382465787211
1,156,0.374025308348647
1,157,0.14687062407317
1,158,0.56333867262546
1,159,0.269839255933888
1,160,0.220648795629015
1,161,0.434978901906433
1,162,0.334432296934177
1,163,0.41581791424686
1,164,0.875057677704584
1,165,0.744964243125399
1,166,0.442105072747718
1,167,0.417832311775856
1,168,0.563325205375593
1,169,0.572304632308241
1,170,0.447081386240189
1,171,0.550601529896863
1,172,0.723197736031018
1,173,0.51337889751657
1,174,0.560472381181403
1,175,0.68383983494356
1,176,0.583506571619398
1,177,0.296414310266984
1,178,0.681910315960117
1,179,0.452202408282897
1,180,0.609752913263199
1,181,1.01203781256395
1,182,0.831624067842389
1,183,0.822533128880734
1,184,0.51038212699112
1,185,0.584077129037854
1,186,0.934471030291983
1,187,0.433718912360418
1,188,0.15676637502059
1,189,0.490261407997855
1,190,0.47611960718209
1,191,0.376961773103683
1,192,0.398986549243719
1,193,0.852148326411281
1,194,0.581053647581501
1,195,0.923127628924693
1,196,0.663201611020398
1,197,0.399185041066924
1,198,0.505582450239404
1,199,0.534978963854291
1,200,0.68627283322115
2,1,1.21358754957821
2,2,Inf
2,3,0.933071337045637
2,4,0.653765129452427
2,5,0.892590210363226
2,6,0.65777236508338
2,7,0.677393029774143
2,8,0.864700143616027
2,9,0.566098808999277
2,10,0.705355553803153
2,11,0.662605385134205
2,12,0.634324444677002
2,13,0.393563330590964
2,14,0.434313960933124
2,15,0.301350684254478
2,16,0.211451509985998
2,17,0.399226681363045
2,18,0.161044010435541
2,19,0.380845225709267
2,20,0.316720841544435
2,21,0.529167043729894
2,22,0.549536052614644
2,23,0.463507177850965
2,24,0.557390464978637
2,25,0.733063723887645
2,26,0.604669855575414
2,27,0.395551706320231
2,28,0.315207547997412
2,29,0.886374465776701
2,30,1.14037156255337
2,31,0.881714682684455
2,32,0.68973840597679
2,33,0.657103111887565
2,34,0.638942442542205
2,35,0.448070851013127
2,36,0.379973932298695
2,37,0.443911970564593
2,38,0.65514413178081
2,39,0.27538605073989
2,40,0.57679838914275
2,41,0.484566231611623
2,42,0.363184074359919
2,43,0.496422908171093
2,44,0.649112500191402
2,45,0.492184310790373
2,46,0.362867479921382
2,47,0.620038015832602
2,48,0.378345134933532
2,49,0.386084990281806
2,50,0.238224924747844
2,51,0.373255249428736
2,52,0.475831795234705
2,53,0.765677233150583
2,54,0.957292731512642
2,55,0.624403487075645
2,56,0.510645685511453
2,57,0.870230130889147
2,58,0.640686469772679
2,59,0.470461292393428
2,60,0.616564227274059
2,61,0.277810476181801
2,62,0.395027900437298
2,63,0.348668864970061
2,64,0.363485058223528
2,65,0.323431295005468
2,66,0.273538448776564
2,67,0.774362227376368
2,68,0.585488826424783
2,69,0.210352464989356
2,70,0.406947251390897
2,71,0.405488573407097
2,72,0.70403501331421
2,73,0.835481284673724
2,74,0.541484227144144
2,75,0.465211552345867
2,76,0.275260004886954
2,77,0.534841123515985
2,78,0.746432922367724
2,79,0.597042336972629
2,80,0.245438396442819
2,81,0.342658498168986
2,82,0.236121990248318
2,83,0.545590590160255
2,84,0.625527871366286
2,85,0.557415472191472
2,86,0.552240813732677
2,87,0.651111798723594
2,88,0.165928333503808
2,89,0.220324478164475
2,90,0.340899858126939
2,91,0.26613998653005
2,92,0.390932528941099
2,93,0.376466155819247
2,94,0.536395146654842
