Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,0.839255439616582
1,3,1.06060434680389
1,4,0.909385264345168
1,5,1.52530585741034
1,6,1.35944160684282
1,7,1.35189262591367
1,8,1.24906458542392
1,9,0.858530294893449
1,10,1.44963150433787
1,11,0.870278815716753
1,12,1.5114122426621
1,13,0.783045818170459
1,14,0.926964799539692
1,15,0.526405846913139
1,16,0.788241428655135
1,17,1.10510138538061
1,18,0.436403703953467
1,19,0.698230214501601
1,20,0.599821512393308
1,21,1.00951125712217
1,22,0.904992978301548
1,23,0.675216717644209
1,24,0.69242838241772
1,25,0.824758510935432
1,26,0.738321982735862
1,27,0.547412179654653
1,28,0.780102817409588
1,29,1.34145784566269
1,30,1.63184146270739
1,31,1.00311377852632
1,32,1.0618887043368
1,33,1.12624641144705
1,34,1.20448646525255
1,35,0.797660904371154
1,36,0.764327543734455
1,37,0.654448152408292
1,38,1.03330168940895
1,39,0.796684869918671
1,40,0.829660976997199
1,41,0.830434405374265
1,42,1.0549236378117
1,43,0.753471176122412
1,44,0.818271562801791
1,45,0.90142054521281
1,46,0.440346973158203
1,47,0.827169756705225
1,48,0.700415959312323
1,49,0.738152156229725
1,50,0.667387769223548
1,51,0.635769057680928
1,52,0.722373211385087
1,53,0.656815750578523
1,54,0.544801634020245
1,55,0.273931159986523
1,56,0.640100754273757
1,57,1.14807301701546
1,58,0.896611511348298
1,59,0.441671044248603
1,60,0.839864988380998
1,61,0.682960725511709
1,62,0.85431069974414
1,63,0.658596344817306
1,64,0.366497948738704
1,65,0.674267660315204
1,66,0.201533953526757
1,67,0.744615999358843
1,68,1.01771163792513
1,69,0.551164184505289
1,70,0.743890127115294
1,71,0.623454932237536
1,72,1.16692876093524
1,73,1.24098610552387
1,74,0.743618185029707
1,75,0.700335194800558
1,76,0.39125626705967
1,77,0.837800749903959
1,78,0.620214282835381
1,79,0.783665578285857
1,80,0.558646101069174
1,81,0.772393523476743
1,82,0.685982253046536
1,83,0.726822873249113
1,84,0.56195800229698
1,85,0.698832362208946
1,86,0.455695715487332
1,87,0.482839672607163
1,88,0.775631626346595
1,89,0.390571027518097
1,90,0.504333167325749
1,91,0.431047421597871
1,92,0.567548364245527
1,93,0.631697052370281
1,94,0.456939686661312
1,95,0.507120838139425
1,96,0.609968619931973
1,97,1.15844657055812
1,98,0.626992596783327
1,99,0.622146777366809
1,100,0.808949021651444
1,101,1.60946721229421
1,102,1.25941114224897
1,103,0.960852299012077
1,104,1.14733948061789
1,105,1.37629682385564
1,106,1.46909762187595
1,107,1.25129375819998
1,108,0.956737497834874
1,109,1.3561760547842
1,110,1.1823948146494
1,111,0.918961759199745
1,112,1.03171192700634
1,113,0.636193649853398
1,114,0.561616238881822
1,115,0.980874296585546
1,116,0.402794368458531
1,117,0.471856503409693
1,118,0.724772927145347
1,119,0.888182900202615
1,120,0.112659995352364
1,121,0.734404614695665
1,122,0.540833793788525
1,123,0.0973099912741263
1,124,0.447282012111708
1,125,0.36929441298938
1,126,0.391909574763952
1,127,0.61956319295249
1,128,0.802793107244134
1,129,0.378204424602036
1,130,0.371854131527755
1,131,1.18502343948126
1,132,0.784638709232611
1,133,1.06643372665038
1,134,0.863757000373331
1,135,0.983741724059905
1,136,0.776186110330257
1,137,0.357712700048709
1,138,0.528291596571329
1,139,0.858891470830594
1,140,0.889802518195851
1,141,0.530039258340538
1,142,0.637937801946247
1,143,0.533741401730073
