Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,1.16394390606603
1,3,1.03671244409526
1,4,0.836519330302698
1,5,1.19910773565501
1,6,1.23866783661646
1,7,1.05089772965144
1,8,1.22685774574023
1,9,0.905399743160242
1,10,1.12771841997611
1,11,0.896131328044236
1,12,1.04691374252668
1,13,0.927629807251858
1,14,0.832725211306254
1,15,0.834347779593016
1,16,0.942108438708499
1,17,0.871239786481139
1,18,1.05387760866376
1,19,0.950191567269811
1,20,0.897342250281147
1,21,0.897253165388678
1,22,0.871907505364804
1,23,0.666978513738378
1,24,0.829877298833392
1,25,0.877390170762907
1,26,0.662724157375802
1,27,0.818391973281864
1,28,0.916650596485275
1,29,0.981035231202242
1,30,1.27678132308134
1,31,1.10775049996507
1,32,1.24035495887655
1,33,1.31741552373586
1,34,1.21405832445326
1,35,0.898668770131971
1,36,0.919607720318349
1,37,0.851883456563126
1,38,0.994984413209791
1,39,0.944960144489919
1,40,0.776729974788108
1,41,0.69841863431193
1,42,0.582889301798093
1,43,0.798083397550735
1,44,1.07312836091986
1,45,0.842184911934523
1,46,1.04647091434409
1,47,0.844225700896868
1,48,1.10004199645185
1,49,0.542493305228771
1,50,0.640967369352925
1,51,0.410848005262946
1,52,0.242663342019665
1,53,0.350567087227683
1,54,0.539335359192226
1,55,0.380241745981353
1,56,0.552541379417484
1,57,1.00072815237378
1,58,1.24570985244783
1,59,0.99249950295157
1,60,1.14551146638115
1,61,0.913943761870283
1,62,0.8967851584521
1,63,0.945799021209752
1,64,0.770638274213557
1,65,0.928477528931411
1,66,0.666397220840789
1,67,0.757637368894345
1,68,0.949316264660326
1,69,0.999606428000961
1,70,0.845271374050515
1,71,0.743303520248169
1,72,1.21044046104456
1,73,1.41905900857884
1,74,1.03208042403236
1,75,0.979679589785347
1,76,0.983514353476151
1,77,1.09029929468899
1,78,1.08235811989465
1,79,1.23595199543033
1,80,0.307361068675673
1,81,0.402547978824055
1,82,0.598869567556511
1,83,0.576901980055304
1,84,0.736548238218937
1,85,0.955292896637886
1,86,0.957684082367079
1,87,1.00676098162818
1,88,0.878037759377253
1,89,0.978609958530164
1,90,0.923828514410784
1,91,0.939809502579548
1,92,0.663697426107319
1,93,0.878127513072413
1,94,0.848055563311527
1,95,0.808394506371648
1,96,0.883259619201014
1,97,0.946785926440608
1,98,0.674308327918699
1,99,1.02876621021181
1,100,1.03418602145078
1,101,1.20801224389188
1,102,0.993590638157703
1,103,0.956987266012464
1,104,0.950855734419628
1,105,0.747010174468603
1,106,1.08062982464268
1,107,1.04021297555287
1,108,0.624044984870522
1,109,1.15530523313685
1,110,0.72631535567517
1,111,0.827019357696024
1,112,0.988568594464329
1,113,0.408245800357528
1,114,0.362848757851347
1,115,0.816004969317232
1,116,0.233697267737601
1,117,0.635976480080111
1,118,0.519015039358983
1,119,0.715378866103186
1,120,0.680033242165806
1,121,0.952264257595396
1,122,0.921483919347219
1,123,0.714781921481108
1,124,-0.121992423669975
1,125,0.0241989338913469
1,126,0.155636284718399
1,127,-0.106654040472137
1,128,0.154101072344974
1,129,0.0729562621541293
1,130,0.249553215360846
1,131,0.543054476577461
1,132,0.455743472886672
1,133,0.731180845293817
1,134,1.22898221163385
1,135,0.945011826279095
1,136,0.990987346054504
1,137,0.099192940655494
1,138,0.56589548957199
1,139,1.30173115383091
1,140,0.832454698025514
1,141,0.347216939896485
1,142,-0.107066777735267
1,143,0.0321361481594671
1,144,0.199117631089221
1,145,-0.143249485933005
1,146,-0.0999312368308153
1,147,0.818168695331587
1,148,0.814848294646056
1,149,1.11766993536972
1,150,1.06772898794426
1,151,0.314725224215839
1,152,0.261903530420056
1,153,0.436889257891681
1,154,0.0848460285693824
1,155,-0.00230979465786943
1,156,0.539191993888969
1,157,0.367252673015775
1,158,0.460674940407259
1,159,0.345161846718562
1,160,0.319350848036932
1,161,0.567261923572432
1,162,0.519774695834931
1,163,0.277541432271792
1,164,0.531318940397687
1,165,0.88861130889637
1,166,0.566186765920667
1,167,0.680645729437453
1,168,0.121397529591219
1,169,0.291501312520792
1,170,0.556239167636298
1,171,0.297611861681084
1,172,-0.0135786362101696
1,173,0.556809322542375
1,174,0.786039888113473
1,175,0.277279922438276
1,176,0.364773787984418
1,177,0.390782828321688
1,178,0.526525138515709
1,179,1.0298744923122
1,180,0.548856025463749
1,181,1.01045510993133
1,182,1.22971458599601
1,183,0.809614905773283
1,184,0.166777288842874
1,185,0.385282458113905
1,186,1.06508649924801
1,187,0.0808458162148077
1,188,0.326492477511734
1,189,0.62693239403163
1,190,0.223518404686786
1,191,0.256909533446161
1,192,0.702010983295114
1,193,0.099986768538632
1,194,0.411045485607748
1,195,0.65294850845551
1,196,0.679089681394475
1,197,0.2433733963651
1,198,0.105435666393506
1,199,0.542230708948024
1,200,0.0786877911186213
2,1,1.16394390606603
2,2,Inf
2,3,0.9569804388097
2,4,1.03910662644151
2,5,0.969340777241858
2,6,0.929510551156977
2,7,0.488647063552721
2,8,0.67885479217948
2,9,0.492447777937561
2,10,0.566175324874577
2,11,0.456881242086127
2,12,0.654249226842628
2,13,0.509249706253312
2,14,0.472145023561706
2,15,0.460573212421606
2,16,0.526581550887009
2,17,0.473169649268005
2,18,0.651716813967003
2,19,0.530568596696845
2,20,0.499065015485878
2,21,0.428051380772958
2,22,0.412461416352238
2,23,0.27728849719286
2,24,0.379274784826448
2,25,0.467201134196849
2,26,0.273213199561079
2,27,0.384874839082622
2,28,0.467394330209941
2,29,0.438988746732994
2,30,0.908982110725047
2,31,0.66547457852196
2,32,0.700394453636938
2,33,0.837788069674991
2,34,0.738185573523866
2,35,0.481301168764717
2,36,0.524952088151157
2,37,0.48938955176107
2,38,0.600114349148649
2,39,0.546480567338242
2,40,0.384261983162401
2,41,0.311162261054245
2,42,0.253781709869144
2,43,0.385119995550576
2,44,0.574045376902477
2,45,0.450968242844042
2,46,0.608929277917359
2,47,0.507149907417781
2,48,0.706886391222111
2,49,0.190710678814367
2,50,0.306073141801949
2,51,0.142774477276094
2,52,0.302908194100305
2,53,-0.0378908772248432
2,54,0.150819711189906
2,55,-0.000933781352934953
2,56,0.18314860410647
2,57,0.593944691708841
2,58,0.764889287250192
2,59,0.573348532103021
2,60,0.641760173397629
2,61,0.567403200249328
2,62,0.57316362970517
2,63,0.494347111425551
2,64,0.401841065800004
2,65,0.518751057985598
2,66,0.435699140147617
2,67,0.336994840750313
2,68,0.655581252201565
2,69,0.632898441275145
2,70,0.535247209715374
2,71,0.63561093008796
2,72,0.726104172767535
2,73,0.875367317034506
2,74,0.633643825457717
2,75,0.70202140299649
2,76,0.603112555145292
2,77,0.670484543121922
2,78,0.710610514309125
2,79,0.846122105088426
2,80,0.307773473656317
2,81,0.344153153009712
2,82,0.338932690833503
2,83,0.150809585548103
2,84,0.322753460691512
2,85,0.506487735235071
2,86,0.553536934147209
2,87,0.6230182797027
2,88,0.613649580192573
2,89,0.632238113312988
2,90,0.558923606025203
2,91,0.599305001746887
2,92,0.277835859031407
2,93,0.470913531754937
2,94,0.443790295649406
2,95,0.417167384991439
2,96,0.716556324844183
2,97,0.523172918159082
2,98,0.197617805613654
2,99,0.55386755842076
2,100,0.565524156309033
2,101,0.832826986027112
2,102,0.805222595419366
2,103,1.03327288551013
2,104,1.2254430012756
2,105,0.663645861110596
2,106,0.934549496979635
2,107,0.598814661106733
2,108,0.350989831046998
2,109,0.683622630856636
2,110,0.38688384677186
2,111,0.448922441617686
2,112,0.828252757271183
2,113,0.267642130093282
2,114,0.224572428229546
2,115,0.451705882516066
2,116,0.180774397454607
2,117,0.405331587304005
2,118,0.389755744017994
2,119,0.434513149654655
2,120,0.441388448743102
2,121,0.533492861144579
2,122,0.525881989046765
2,123,0.455619693365394
2,124,-0.124238647532227
2,125,0.0170829357455634
2,126,0.00109274877028482
2,127,-0.138024407298557
2,128,0.0859079473537359
2,129,0.0174252019079869
2,130,0.10416440298478
2,131,0.393943550784433
2,132,0.332673154281839
2,133,0.590403461517321
2,134,0.871288832165211
2,135,0.672000050386717
2,136,0.773800138577099
2,137,0.0164130679292193
2,138,0.382651363447754
2,139,0.814049981759354
2,140,0.545105751622594
2,141,0.288518168287859
2,142,-0.0847141731202897
2,143,0.029972799099314
2,144,-0.00445594351272113
2,145,-0.138226506863854
2,146,-0.119403277744917
2,147,0.450043035639329
2,148,0.448446034193601
2,149,0.652680517806011
2,150,0.616899617281883
2,151,0.262552662538209
2,152,0.274545426859105
2,153,0.356975857630129
2,154,-0.0471966645024206
2,155,-0.0742759057782194
2,156,0.269909968251574
2,157,0.447193916976014
2,158,0.200782583852511
2,159,0.34586099482378
2,160,0.332019341266179
2,161,0.158356826038715
2,162,0.218134103742976
2,163,-0.0592907448811034
2,164,0.220576986829601
2,165,0.747824075010166
2,166,0.410755085732117
2,167,0.535746314963255
2,168,0.0690870177931221
2,169,0.236160269705497
2,170,0.386783139709755
