Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,0.365167001546683
1,3,1.33095064680009
1,4,0.940798204171836
1,5,1.29291407520778
1,6,1.13680252815334
1,7,0.521123242295937
1,8,0.940801275069426
1,9,0.395773878070259
1,10,0.948996848955025
1,11,0.483124988530681
1,12,1.02292973948203
1,13,0.719341958956905
1,14,0.307506121529459
1,15,0.353109669260903
1,16,0.734625247486814
1,17,0.771863505752944
1,18,0.551714586810478
1,19,0.638826132525429
1,20,0.167145726535777
1,21,0.0258681586221742
1,22,0.539927831677926
1,23,0.464532217562603
1,24,0.488565385376397
1,25,0.0942553946275082
1,26,0.52842159266426
1,27,0.326865203586197
1,28,0.855663171685746
1,29,0.351317582314232
1,30,0.844590860505005
1,31,0.420752013084022
1,32,0.840687732670023
1,33,1.11500510688477
1,34,0.814509148840233
1,35,0.432586284904371
1,36,0.710523827803714
1,37,0.677642897451454
1,38,0.797736270604589
1,39,0.862145368918446
1,40,0.451996656574147
1,41,-0.115126741632591
1,42,0.255759372557515
1,43,-0.0237724171871603
1,44,0.639496576454528
1,45,0.482751929623039
1,46,0.522951086885399
1,47,0.583115391525035
1,48,-0.122565060940929
1,49,0.0942404338610495
1,50,0.179179789845308
1,51,0.47572118290456
1,52,-0.449907518981055
1,53,-0.388966385591284
1,54,-0.435827490888146
1,55,-0.131897922815407
1,56,0.0154266573748124
1,57,0.442661757994667
1,58,0.652620773284671
1,59,0.533182839303841
1,60,0.942532761678022
1,61,0.43896486520001
1,62,-0.103059214053712
1,63,0.198262079184138
1,64,0.241043024196257
1,65,0.403754504257482
1,66,0.728682333116944
1,67,-0.340218969320655
1,68,0.499045149534752
1,69,0.28967796470311
1,70,0.493099366893821
1,71,-0.275768554541374
1,72,0.391342669870744
1,73,0.841429906002677
1,74,0.57273644118139
1,75,0.530853280357732
1,76,0.202952138117321
1,77,-0.0994664630131364
1,78,0.727796143953041
1,79,0.518314847116133
1,80,-0.619572043874264
1,81,-0.585604777275329
1,82,-0.375409372857583
1,83,-0.377292778223497
1,84,-0.301645536378658
1,85,-0.284958731003972
1,86,0.577704431250773
1,87,-0.114034235363238
1,88,-0.411413666730988
1,89,0.305240555583547
1,90,0.0123454619961806
1,91,0.638358172948074
1,92,0.461322256077217
1,93,0.275798142127159
1,94,0.580900654613244
1,95,0.150783033845668
1,96,0.798396783049238
1,97,0.0323631361898014
1,98,0.546503272024568
1,99,-0.192959083902957
1,100,0.291416281580258
1,101,1.57112315176937
1,102,0.395064708536322
1,103,0.854156772301383
1,104,0.720548080893271
1,105,1.07359606274678
1,106,1.21262451406715
1,107,1.13044093491023
1,108,0.431045741517365
1,109,1.16056606386173
1,110,0.706906815992844
1,111,0.620193464991523
1,112,0.826022014555082
1,113,0.687678689805411
1,114,0.382554402716274
1,115,0.646281544204618
1,116,0.486177616759327
1,117,0.65707577096353
1,118,0.635580720145866
1,119,0.868476917936143
1,120,0.595709332199749
1,121,0.648462872448121
1,122,0.469280434350609
1,123,-0.107609947409599
1,124,0.389974051609942
1,125,0.288800706180683
1,126,0.431220528042508
1,127,0.505507481405036
1,128,0.0900546689647683
1,129,0.243520485549441
1,130,0.437940824440931
1,131,1.01424162189465
1,132,0.488896618119773
1,133,0.756951408675019
1,134,1.02539945375653
1,135,0.693576711816371
1,136,1.04632313814876
1,137,0.432065835508045
1,138,0.717363067835204
1,139,0.938168761303479
1,140,0.5969516442579
1,141,0.405848903479365
1,142,0.240990051655901
1,143,0.150252511123586
1,144,0.186655727992446
1,145,0.437510149923512
1,146,0.0969289006995924
1,147,0.628384405180439
1,148,0.676068127927356
1,149,0.685901681430672
1,150,0.568544980387926
1,151,0.366377483823759
1,152,0.112974326682617
1,153,0.300825780893397
1,154,0.360771651561445
1,155,-0.136584426680027
1,156,0.190559553631342
1,157,-0.237096384670135
1,158,0.85222571693659
1,159,-0.584745945388596
1,160,-0.471176876418185
1,161,-0.288634063857267
1,162,0.703702475497823
1,163,-0.582064568749639
1,164,0.90943501896155
1,165,0.744944543761235
1,166,0.681659796720816
1,167,0.249881705835138
1,168,0.165514290730383
1,169,-0.00437313591302674
1,170,0.761444082819243
1,171,-0.0163022962146776
1,172,-0.243257279665531
1,173,0.574148185636116
1,174,0.48041138636141
1,175,0.504038841762175
1,176,0.481681836932993
1,177,0.70078366809466
1,178,-0.000680825956493904
1,179,0.376740724050156
1,180,0.644137239480674
1,181,0.769747849168999
1,182,0.752600366244763
1,183,0.680346750183912
1,184,0.347909299187514
1,185,0.274701512858321
1,186,0.193028449735536
1,187,-0.506553167122208
1,188,-0.2892418423633
1,189,-0.177617854891253
1,190,0.0187363297006181
1,191,-0.093819550601229
1,192,0.322085390282903
1,193,0.404237243792795
1,194,0.754774611804638
1,195,0.435211225406529
1,196,0.824202130579732
1,197,0.318820230187443
1,198,0.164509576832281
1,199,0.109951970833314
1,200,0.0613573663727506
2,1,0.365167001546683
2,2,Inf
2,3,0.486370369795146
2,4,0.627562245442617
2,5,0.335743400970276
2,6,-0.00888948794849809
2,7,-0.145838217497433
2,8,0.155268285343106
2,9,0.0897194508885839
2,10,0.106952580920558
2,11,-0.249561466175899
2,12,0.175546341971629
2,13,0.619199467696571
2,14,0.647718519096286
2,15,0.850439186579894
2,16,0.693887879440402
2,17,0.577358930359533
2,18,0.712534280105302
2,19,0.631857844765946
2,20,0.751670103918632
2,21,0.209747273411599
2,22,0.741594032297969
2,23,0.640819622890324
2,24,0.697306019796857
2,25,0.48882838067614
2,26,0.486894076616178
2,27,0.623051088825512
2,28,0.528227063206035
2,29,0.287104928864156
2,30,0.243127374651881
2,31,-0.10848379715866
2,32,0.0395145457201762
2,33,0.253715942105849
2,34,0.533654085482386
2,35,0.357765891949279
2,36,0.482759413498631
2,37,0.644075361838729
2,38,0.626672648641706
2,39,0.408396187762129
2,40,0.590464330351427
2,41,0.142950621094152
2,42,0.646171419570508
2,43,0.347506470208464
2,44,0.676054746182399
2,45,0.565950032794004
2,46,0.612946108444405
2,47,0.61242817387017
2,48,0.434632915478609
2,49,0.517486298623153
2,50,0.685942400438658
2,51,0.665765102770928
2,52,-0.0823271656375515
2,53,0.0740338267307958
2,54,0.109180766114979
2,55,0.36684795693389
2,56,0.00736351802109549
2,57,0.455652341500106
2,58,0.754356237623923
2,59,0.404764072547484
2,60,0.244273743384695
2,61,0.623145080548823
2,62,0.508428467987062
2,63,0.703840080571593
2,64,0.514852093301654
2,65,0.677627417723524
2,66,0.400272958015165
2,67,-0.115735007745869
2,68,0.604009077893175
2,69,0.790790938720891
2,70,0.799546960206269
2,71,0.195371875048127
2,72,0.108789489383083
2,73,0.657582547315198
2,74,0.939288688663212
2,75,0.665660838470451
2,76,0.571512065598586
2,77,0.222352907441723
2,78,0.876472391189773
2,79,0.622558015504958
2,80,-0.116308575760515
2,81,-0.0565172742471599
2,82,0.0997493698828826
2,83,0.15205258958062
2,84,0.224916156843276
2,85,0.101744213343412
2,86,0.628610288629254
2,87,0.00427156113501368
2,88,0.193870151908872
2,89,0.890949859740452
2,90,0.595057330963276
2,91,0.785614435441878
2,92,0.779085676729723
2,93,0.936131242107045
2,94,0.536539389847832
2,95,0.724260261831517
2,96,0.394953261356225
2,97,-0.138467123601921
2,98,0.578837240751508
2,99,0.25353123258254
2,100,0.273201139788374
2,101,0.120700943153052
2,102,0.0765602256012515
2,103,0.387182364206444
2,104,0.842971675532965
2,105,0.261322827079796
2,106,0.253670956788573
2,107,-0.0373779479766044
2,108,-0.0249138328922165
2,109,0.157946100016952
2,110,-0.0676212095096035
2,111,-0.0588870561865283
2,112,0.0129985065369229
2,113,0.506372235157731
2,114,0.528017112203389
2,115,0.601811962328448
2,116,0.760078132122079
2,117,0.622513464576826
2,118,0.79572728228389
2,119,0.558183648139307
2,120,0.641919426302334
2,121,0.57263733388795
2,122,0.654306160945684
2,123,0.657669827848059
2,124,0.780328566434497
2,125,0.701282555246368
2,126,0.550368938442731
2,127,0.564502264295448
2,128,0.484483368951888
2,129,0.603660898768855
2,130,0.665037424117555
2,131,0.421175406501239
2,132,0.134977960090457
2,133,-0.0203193909356017
2,134,0.264238277498152
2,135,0.147396284575391
2,136,0.223989087736412
2,137,0.425011669222297
2,138,0.467913282457001
2,139,0.480519910609954
2,140,0.625161045307652
2,141,0.204003146384087
2,142,0.481771214751082
2,143,0.415655031893193
2,144,0.219680605599945
2,145,0.606940971345681
2,146,0.476352629229385
2,147,0.585792462977829
2,148,0.603060916314786
2,149,0.726650501913948
2,150,0.614751610359974
2,151,0.389916885975935
2,152,0.459482235488013
2,153,0.726894838706401
2,154,0.772209275965128
2,155,0.392425382804513
2,156,0.77087924556561
2,157,0.145786849341807
2,158,0.486728162679328
2,159,-0.192825334156921
2,160,-0.00922766015968886
2,161,0.217503886940151
2,162,0.311949695945875
2,163,-0.171179447653114
2,164,0.400834307439229
2,165,0.553003377744428
2,166,0.553745138319809
2,167,0.516104132377707
2,168,0.458230164271879
2,169,0.248362562866077
2,170,0.513846655331868
2,171,0.378351147764444
2,172,-0.112971446675174
