Region1,Region2,Fisher_Correlation
1,1,Inf
1,2,1.05470349224484
1,3,1.34958733220333
1,4,0.941458946281128
1,5,0.954860355059727
1,6,0.587476784941092
1,7,0.752357626060629
1,8,0.976187342373443
1,9,0.448168071675181
1,10,0.620631455578246
1,11,0.376934497900867
1,12,0.422883901139693
1,13,0.231713091542439
1,14,0.146412006718678
1,15,0.0784980959706542
1,16,0.143361940161268
1,17,0.0767121318288448
1,18,0.090615949008976
1,19,0.191297960264492
1,20,0.111401421299215
1,21,0.393630265286177
1,22,0.398448082800128
1,23,0.233018005680669
1,24,0.34165369961449
1,25,0.29918252540606
1,26,0.321993163762001
1,27,0.152017322708525
1,28,0.152828034958767
1,29,0.834424998198476
1,30,1.2280592614452
1,31,0.898603814304637
1,32,0.378745166148248
1,33,0.16373694329915
1,34,0.0524996093204875
1,35,0.139354234222818
1,36,0.123576473020588
1,37,0.0288853066700716
1,38,0.0764222228790788
1,39,0.18951116342456
1,40,0.21460673470251
1,41,0.32576001539565
1,42,0.198843552703611
1,43,0.281077970677926
1,44,0.225709704447297
1,45,0.20481732525638
1,46,0.144999732225199
1,47,0.0748519091426553
1,48,0.0981675420857996
1,49,0.170866202155554
1,50,0.17203643882302
1,51,0.334335716692892
1,52,0.274525241758711
1,53,0.385270060866506
1,54,0.288864694243822
1,55,0.341390100899963
1,56,0.272347310101954
1,57,0.805739954726807
1,58,0.195934757863229
1,59,0.149780753604758
1,60,0.204447194525368
1,61,0.0653663158791003
1,62,0.157562144905997
1,63,0.23398909381216
1,64,0.128531873451986
1,65,0.286273290248243
1,66,0.0846280499357593
1,67,0.64976506782939
1,68,0.0304457043505852
1,69,0.114679323525009
1,70,0.15572576930509
1,71,0.0618953832307267
1,72,0.187892317392329
1,73,0.140433539037378
1,74,0.272429480929314
1,75,0.229491998077924
1,76,0.0327249231190632
1,77,0.324426094967689
1,78,0.177529304381962
1,79,0.187688364654694
1,80,0.207898693495496
1,81,0.191755417042441
1,82,0.109311939142314
